Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
DAILY_SCHEDULE_ROUTINE,"<p>Hola^ espero que te encuentres bien. Como estas? me dijeron que estas haciendo actividades fisicas y quisiera saber que actividades estas realizando^ Que actividades estas realizando? tambien me diejeron que no estas muy bien en la escuela y que necesitas ayuda^ yo te podria ayudar solo necesito que me digas que dias estas disponible^ Cuales son tus horas libres? quisiera preguntarte como te esta yendo en las clases de teatro^ Con que notas pasaste este semestre? tu mama me conto que tus notas no fueron muy buenas y te pregunto^ Que te esta pasando? tu no eras persona de sacar malas notas ni de tener tantos fallos escolares. Como la has estado pasando? tu madre tambien me comento que estuviste muchos dias enfermo^ Que tenias? Fuiste al hospital? </p>",B2,3665239,49,C4689659,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I5,,331,,,,Traditional Classroom,First Language,2021-05-20
DAILY_SCHEDULE_ROUTINE,"<p>¡Hola amigo! ¿Qué es tu calandaria de los tiempos como? No es llamaba |calandaria de los tiempos|^ pero yo no recuerdo la palabra. Para mi^ yo uso mi |calandaria de los tiempos| en escuela todo el tiempo. Uso lo^ yo sé adonde mis clases son^ y cuando. Sin la escuela^ yo uso un diferente |calandaria de los tiempos|^ para un similar uso^ solamente sin mis clases. Yo uso lo yo sé adonde mis actividades son^ y cuando. A veces^ yo pongo mi horas para mi trabajo a la biblioteca. Entonces^ ¿qué es tu |calandaria de los tiempos| como?<br></p>",B2,3664130,59,A4688400,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I3,I-MM,4141,,,,Traditional classroom,Foreign Language,2021-05-20
DAILY_SCHEDULE_ROUTINE,"<p>Ceredo Amego:</p><p>Te esto embando este email porque neseseto saber mas de tu rutena de semana.<br></p><p>Que es lo que ases todos los dias ce no tenes esquela^ lees lebros y jegas asta amaneser o dermes mas durant eso dias lebres? Quado reges a la rutina de dia de esquela jegas cansado? En que orden esta tus classes y camban dia a dia? Que normal mente comes en la esquela y enla tarde? A jegar a tu casa vas derectamente a dormir? Vas a fogar algon deporte? Si no queres contenstar algona preonta no tenes que contensar.</p><p>consentamente </p><p>Tiffaney</p><p><br></p>",B2,3316071,20264,D4307398,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I5,,4138,,,,Traditional classroom,Heritage Language,2021-05-20
DAILY_SCHEDULE_ROUTINE,"<p>hola come eres? mi biuen. Yo trabajaba un projecto para escuela y necicito asistence. para el clase nosotros aprendibamos unas horas de otros juevonos en un globe.<br>? como fuiste a la escuela? yo fue esueula esta seis y media y no gusto lavanta en la manana. aterizar ?como clases tienes ? Es La clases mucho te despertes o la clase esta cansado. yo no mucho tiene clases y tieno me deperto en algo clases. ?como tiempo tu fue a la casa? yo fue a la casa son las dos y diez.</p><p>aterizar de escuela ?como hices? ?tu jugadores fútbol o otros sports. yo^ no jugar sportn porque fue clubes. como comer para la noche y cuando fue la leche.</p><p>gracias diga^<br></p>",B2,3526166,16638,K4534695,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I3,I-MF,4341,,,,Traditional classroom,Foreign Language,2021-05-20
DAILY_SCHEDULE_ROUTINE,"<p>Hola amiga! Como estas? Que tiempo tu despetarse? tu comes desayunas?  Que tiempo tu llegado escuela?  tu jugas actividad gusto futbol^ basketbal^ americano futbol^ clase de drama^ clase de arte. que tiempo tu llegade tu casa? horia tu comer? </p>",B2,3526134,22,A4534663,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,N4,I-SE,4566,,,,Traditional classroom,Foreign Language,2021-05-20
DAILY_SCHEDULE_ROUTINE,"<span style=|font-size: 1em;|>¡Hola!</span><br><p>     ¿Comó estás? ¿Comó es la vida en Spain? Tengo muchas cosas hacer en Nebraska todos los días de la semana. Tengo mucha tarea de mis clases. Ayudo mi familia a la casa. Tambien^ cuido para mis mascotas. ¿Tienes muchas cosas hacer? Quiero aprender más sobre tu vida en Spain. ¿Para cada día de la semana^ qué las actividades tienes? ¿En la escuela^ qué son tus clases? Tengo el bando^ las sciencias^ la historia^ y otras clases. Mi clase favorita es la clase de español. ¿Qué es tu clase favorita? ¿Eres en las actividades despues de la escuela? Corro en mis deportes. Hace cuatro años que empezé correr en los deportes. ¿Eres en los deportes? ¿Crees en Dios? Quiero a Dios y voy ir a la misa todas las semanas en el domingo. ¿Vas ir a la misa? Puedes preguntar mí muchas preguntas tambien. ¡Estoy contenta contestarlos! <br></p><p>Tu Amiga^</p><p>Alaina</p><br>",B2,3528666,52,E4537374,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.  Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly. ",I,1,I5,,3389,,,,Traditional classroom,Foreign Language,2021-05-20
FAMILY,"<p>Hoy dia lunes 10 de mayo 2021 tengo el honor de escribirle   espero que este bien de salud alado de sus amigos y familiares</p><p> El motivo de mandarle este COrreo Electronico es para decirme que estoy muy bien alado de mis tios y tia estoy en la escuela </p><p>y me estoy portando muy bien y sabado trabajo y el domingo salimos a conoser mas de NASHVILLE siempre me sacan a pasiar </p><p>o a comprar cualquier cosa o a comer alos restaurantes siempre ellos me ayudan en alguna cosa que no puedo hacer siempre</p><p>compran frustas para mi me regalan todo lo que yo quiero ellos se an portado de lo mejor conmigo.<br></p><p>Gracis tio por escribirme fue un placer mandarle este correo pase un feliz dia </p><p>asta pronto tio adios</p><p>  <br><br></p>",B2,3653958,54,H4676988,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,I4,I-MF,4435,,,,Traditional classroom,First Language,2021-05-20
FAMILY,"<p>Querida karla^</p><p>Estamos todos bien aqui^ todo es super bonito y todos son muy alegres. Hemos pasado mucho tiempo en famila haciendo muchas atividades como^ ir a restaurantes y ir a la playa. Hacemos mas actividades pero esas son nuestra favorita. Mi famila esta muy feliz porque yo estoy aqui con ellos por eso tambien pasamos mucho tiempo en la casa contando hstorias de tiempo atras. La camida es una una delicia^ y las frutas tambien son super jugosas. Las playas son lo mejor^ porque jugamos en el agua y en la arena. Hemos estado disfrutando nuestro tiempo juntos muy bien y alegres^ espero que tu tambien estes bien y que te cuides mucho.</p><p>                                                                                                                                                                                                                                                               hasta la proxima amiga </p>",B2,3653970,48,P4677000,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,A,I-MF,4523,,,,Traditional classroom,First Language,2021-05-20
FAMILY,"<p>En mi casa bivimos mi mama mi prima y dos tios ella es la familia que vive con migo pero ellos pasan trabajado casi solo los beo por la tarde y los fines de semana la mayoria de tienpo que los beo son los domigos y cuando selebran algo que sea bueno . Con mi mama es que paso un poco mas de tienpo por que ella pasa bien pendiente mio </p>",B2,3653962,86,X4676992,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,I3,I-MF,4443,,,,Traditional classroom,First Language,2021-05-20
SCHOOL,"<p>tengo preguntas para tu escuala in Lima. Que technology usan ustdedes? Cuanto horas son lost dias a tu escuela? Tienes muchos amigos? Tienes mucho tarea? le gusta a escuela? </p>",A2,3637159,18,S4657222,"Your school is offering a study abroad trip to a school in Lima^ where your penpal lives. You decide to contact her to ask her some questions about her school before your visit.  Write an email to your friend telling her why you are writing.  Ask her many questions about her school in Lima. Find out as much information as you can about her school. ",I,1,N3,I-MF,4456,,,,Traditional classroom,Foreign Language,2021-05-20
FAMILY,"<p>¡Hola^ querida amiga!</p><p>Aquí en los Estados Unidos está muy caliente y me encanta ir a la playa con mis familia. Mi esposo siempre llévame a las cascadas de agua en muchos lugares diferentes y es muy divertido. Cuando no vamos a las cascadas^ vamos a Tybee Island que es una playa muy bella en Georgia. Además^ en días lluviosos^ nos quedamos en la casa jugando juguetes juntos. También^ nos gustan las películas de acción y aventura. Todavía^ una de las actividades que más me encanta de hacerla con mi familia son las caminadas en el aire libre donde podemos hacer picnic con los emparedados de jamón y queso. </p><p>Durante este verano nosotros vamos a viajar a Massachusetts para visitar mi hermana y mi sobrina. Todas las veces que vamos allá^ nosotros nos gusta ir al parque de atracciones que se llama |Six Flags|.  Por fin^ eso es todo. </p><p>!Espero que estés bien!</p><p>Su Penpal</p>",B2,3654501,50,K4677626,"Your penpal from Spain wrote you an email. She wants to know more about family life in your country.  Write an email response to your penpal in which you describe how you or others spend time with family. Tell her as much as you can about the kinds of activities people enjoy doing together as a family. ",I,1,A,,4298,,,,Other,Unknown,2021-05-20
