Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
SEASONS,"<p>Yo tengo  4  estasiones <br></p><p>1. Invierno son muy frio y tiene mucho nieve.<br></p><p>2 Primavera tiene muchos animales bebes y los mariposas vienen</p><p>3  Verano son muy caliente y me gusta escalar montañias con mi famillia <br></p><p>4 Otono los hojas cillen y un poco de nieve son en la suelo </p>",A1,3644457,30,Y4666058,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,N4,,488,4519,,,Two-way immersion,Foreign Language,2021-05-22
SEASONS,"<p>Donde yo vive^</p><p>en verano hace mucho calor^ pero^ luvia un poco y despues de la lluvia normalmente esta un arcoiris. Y finalmente hai muchas mariposas.</p><p>En atoño hai muchas differentes tipas y colres de hojas^ muchas de los animales son afuera recolectando comida.</p><p>En invierno hai mucha nieve y fue esciando todas las dias del fin de semana.</p><p>Finalmente^ en primavera hai un ramo de flores floreciendo y un monton de mariposas.</p>",A1,3644566,51,N4666169,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,I2,,4519,3282,,,Two-way immersion,Foreign Language,2021-05-22
SEASONS,"<p>Donde yo vivo^ hace mas frio que calor^ el invierno no para! </p>",A1,3644542,25,W4666143,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,I3,,4141,4566,,,Two-way immersion,First Language,2021-05-22
SEASONS,"<p>Hola^</p><p>donde yo vivo es en Idaho los seasons es verano es muy caliente pero aveses es frio yo voy a la alverca para no se tan frio.Envierno se tan frio porque ay tan de nieve.Algunas personas no le gusta la nieve pero yo me encanta la nieve.Hoy en la mañana fui frio pero ya se siente muy bien.<br></p>",A1,3646054,70,R4667679,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,I3,,4192,105,,,Two-way immersion,Heritage Language,2021-05-22
SEASONS,"<br><p>en telluride hay cuatro pasos del año: invierno^primavera^verano y otoño. en telluride hay mucho nieve porque estas en la montañas. El tempetura mas caliente es de 60 o 50 en el verano y en el inverno el tempatura es 0 o mas </p>",A1,3644715,27,U4666316,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,N3,N-MF,4341,4141,,,Two-way immersion,Foreign Language,2021-05-22
SEASONS,"<p style=|text-align: left;|>cuando es muy muy frio es winter y puedo jugar en el uvia perro nesesita pantalones de uvia y un grande jacketa  grande  guantes y en summeres muy bien<br></p>",A1,3668453,39,W4693202,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,N3,N-MF,4415,3928,,,One-way immersion,Foreign Language,2021-05-22
SEASONS,"<p>Hola yo vivo en Laramie Wyoming es muy frío. El Invíerno no para en el January para en el mayo es muy frustrado un poco pero el Primavera están aquí adíos.</p>",A1,3668445,50,W4693194,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,N4,,4519,4427,,,One-way immersion,Foreign Language,2021-05-22
SEASONS,"<p>hola meamo jeremias eyo vivo en Larime Wyoming.en todos de los dias de diciembre esta noviendo.y tabien cuando marso esta novien tambien! </p>",A1,3668425,29,B4693174,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,N4,,3888,2010,,,One-way immersion,Foreign Language,2021-05-22
SEASONS,"<p>La primavera el mal tiempo^ mucho llueve.</p>",A1,3660927,16,X4685098,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,N3,,4456,105,,,Traditional classroom,Foreign Language,2021-05-22
SEASONS,"<p>La primavera^ hace sol y biento</p><p><br></p>",A1,3660755,7,Q4684926,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,N1,N-MM,4443,4453,,,Traditional classroom,Foreign Language,2021-05-22
SEASONS,"<p>Muy hace frio en diciembre y enero. Hace calor en junio y julio.</p>",A1,3660611,11,M4684782,"Your penpal lives in Mexico. She wants to know about the weather and seasons where you live.  Write an email to your penpal telling her as much as you can about the different seasons and the weather where you live. ",N,2,N3,N-MF,2010,4266,,,Traditional classroom,Foreign Language,2021-05-22
SOCIAL_LIFE,"<p>mi amiga muy bien jugar los deportes. Mi amiga y yo sacar los fotos.</p>",A1,3660611,11,M4684782,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,2,N3,I-SE,2010,4266,,,Traditional classroom,Foreign Language,2021-05-22
SOCIAL_LIFE,"<p>Ellas y Ellos bueno piscina^ correr^ comer.</p>",A1,3660755,7,Q4684926,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,2,N1,I-NE,4443,4453,,,Traditional classroom,Foreign Language,2021-05-22
SOCIAL_LIFE,"<p>El estudiante es athletica^ juegar fútbol y nadar. </p>",A1,3660927,16,X4685098,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,2,N3,I-SE,4456,105,,,Traditional classroom,Foreign Language,2021-05-22
SOCIAL_LIFE,"<p>yo tengo muchos amigas y amigos un amigo seama denly y es un muy bien artista </p>",A1,3668425,29,B4693174,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,2,N4,I-MM,3888,2010,,,One-way immersion,Foreign Language,2021-05-22
SOCIAL_LIFE,"<p>Hola los estudiantes en Indian Paintbrush Elementrey hay 300 estudiantes hay kindergarten 1st 2nd 3rd 4th y 5th yo están en cuarto grado^ los estudiantes learn el division multioplicacion menos y mas adíos.</p>",A1,3668445,50,W4693194,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,2,N4,I-SE,4519,4427,,,One-way immersion,Foreign Language,2021-05-22
SOCIAL_LIFE,"<p>umm mís amigos es muy bien</p>",A1,3668453,39,W4693202,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,2,N3,I-NE,4415,3928,,,One-way immersion,Foreign Language,2021-05-22
SOCIAL_LIFE,"<p>Charlotte. feliz^bonita^intellegente</p><p>Harper.feliz^bonita</p><p>Cat. feliz^itellegente </p><p>Tilly.feliz^bonita^intellegente<br></p>",A1,3644715,27,U4666316,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,2,N3,I-NE,4341,4141,,,Two-way immersion,Foreign Language,2021-05-22
SOCIAL_LIFE,"<p>Mis amigos en mi clase se llaman Ricardo^Cristian^Juan y Alison.Ricardo es muy buen en fútbol el echo muchos gols y el es muy fuerte y fui my primero amigo en alturas.Cristian el es muy chistoso un buen amigo elllo es muy bien tambien in futbol.Juan es un buen amigo el es muy enteligente us muy chistoso.Y Alison ella es muy chistoso aveses esta muy calma pero no todos los dias.</p><p><br></p>",A1,3646054,70,R4667679,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.  Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can. ",I,2,I3,I-MF,4192,105,,,Two-way immersion,Heritage Language,2021-05-22
TECHNOLOGY,"<p>Usando tecologia tene pros y cons. unos de los pro's que tiene los tecnologias en la escuela es q puedes asir tu tarea en una computadora y no en un papel. unos de los con's q tiene la tecnolojia en la escuela es que unos ninos puede air en otros pajinas en el web. La escuela puede tener differencias en el futuro con personas asiendo cosas differentes en la computadoras o no poniendo atencion en los maestros o maestras. Tecnologia puede cambiar en como una aprienda en la escuela con tenier mas informacion con mas cosas.</p>",B1,3660233,22,J4684401,"In your Spanish class^ you read an article about how teens use technology at school. Your teacher asked you to write a short essay giving your opinions about technology and education.  Write a short essay giving your opinions and experience about using technology at school. Write two well-developed^ organized paragraphs^ in which you address the following:   	What are the pros and cons of using different kinds of technology and personal devices at school? Explain in detail the advantages and disadvantages of using technology in the classroom.  	Describe how you think changes in technology will affect schools in the future. How will new technologies change how students learn in school and do homework?  ",A,1,N4,A-NE,4456,,,,Heritage learner,Heritage Language,2021-05-22
