Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id
SOCIAL_LIFE,"",A1,3704494,15,K4733638,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can.",I,1,N3,I-NE,4294,,,
SOCIAL_LIFE,"",A1,3704510,16,B4733654,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can.",I,1,N3,I-NE,4192,,,
SOCIAL_LIFE,"",A1,3570199,22,A4583555,"Your Spanish class writes a blog that has readers in Colombia. One reader left a comment asking to learn more about the students at your school.Write a blog entry in which you describe a few of your friends or classmates in detail. Give as much information about them as you can.",I,1,N3,I-NE,3768,,,
TECHNOLOGY,"<p>Usamos telefonos y computadoras en mi escuela.</p>",A2,3719774,9,K4750158,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible.",N,1,N3,N-MF,2278,,,
TECHNOLOGY,"",A2,3707135,8,W4737122,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible.",N,1,N3,N-NE,3768,,,
TECHNOLOGY,"<p>Hola!</p><p>Muchas personas usar telefonos para communicacion. Los telefonos es que [we] hablar con otros personas. Y esta es no bueno. Otros formas de communcacion es email y a email^ una persona usar una computadora. En escuela^ los estudiantes y maestros tambien usar las computadoras. </p>",A2,3744615,36,U4781333,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible.",N,1,N3,N-MF,4428,,,
TECHNOLOGY,"<p>Hola amigo/a</p><p>Hoy en dia hay mucha tecnologia. Muchos de nosotros usamos las mismas cosas. Nuestra escuela nos dieron computadoras y pues ahora yo y todos mis compañeros tenemos chromebooks que usamos en la casa y en la escuela. Cuando no estamos usando nuestras computadoras en la escuela^ los maestros usan smart boards que son pizaras grandes que estan conectadas a las cimputadoras de nuestros maestros. Yo y mis amigos todos tenemos iphones. Iphone 6^7^8^10^ y 11. Todos mis amigos y muchos de mis compañeros tienes airpods que son audifonos de apple que puedes traer adonde quieras. Siempre los tienen puestos y escuchan musica en la escuela. </p>",A2,3707159,29,K4737146,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible.",N,1,N3,N-MF,3768,,,
TECHNOLOGY,"<p>Hola amigo </p><p>Me alegra que te interesa la technologia ^ lo que nosotros usamos es las computadoras en la escuela para hacer nuestros trabajos y buscar en el internet las cosas que estamos discutiendo sobre en la clase y en la casa muchas personas una sus telephonos para poder comunicarse con amigos o familia y para estar en sus redes sociales.</p>",A2,3707177,24,S4737164,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible.",N,1,N3,N-MF,4428,,,
TECHNOLOGY,"<p>Buenos tardes!</p><p>Me gusta tecnología tambien. Para escuela^ uso mi computadora. Mi escuela da computadores por todos los estudiantes porque professores hacen tarea en linea. Hace falta que tienes un computadora. Uso mi computadora para otras cosas. Por ejemplo^ juego videojuegos y compro ropa. En clases^ professores usan tableros inteligentes para escribir. Tambien^ muchos estudiantes tienen telefonos moviles. En mi casa^ hay un television para peliculas y series. En mi generacion^ la gente le encanta tecnologia porque hace vida fácil y sin tecnologia^ no hay oportunidades conocer gente nueva o hablar con amigos cada día. ¿Es el mismo en su país?</p>",A2,3744594,45,A4781312,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible.",N,1,I4,,4141,,,
TECHNOLOGY,"<p>Hola amigo!</p><p>Mis amigos y yo usamos muchos tipos de tecnología en la escuela y en casa. En la escuela^ todos de los clases tienen chromebooks^ o computadoras pequeñas. Usamos los chromebooks para tomar notas^ ver vidéos^ y hacer tarea. Son muy útiles. En la casa^ usamos computadores personales. En mi computadora^ hacer tarea^ pero tambien yo veo peliculas y programas en Netflix y compro cosas de Amazon y otros companías en linéa. Tambien^ mis amigos y yo usamos los celulares. Los celulares son muy útil porque puedemos llamados personas^ recibir y enviar los mensajes de téxto^ ver vidéos^ tomar fótos^ y mas! </p><p>Adios^</p><p>Jiya</p>",A2,3744597,41,Z4781315,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible.",N,1,I4,,3947,,,
TECHNOLOGY,"<p>¿Quê onda^ amiga? ¡Espero que tú estás bién!<br></p><p>Ahora^ la tecnología es parte de casi todas los aspectos de la vida^ que incluyen el trabajo^ la vida en casa^ la vida social^ salud^ y más. Creo que tecnología ha afectado la vida de manera positiva. Primero^ la mayoría de trabajo de hoy necesita tecnología. Yo trabajo como una instructora de química todos los lunes. Usualmente^ hay 30 estudiantes^ y casi estudiante necesita cinco páginas de tarea. Sin una impredor^ ¡sería imposible a  imprimir 150 páginas! En escuela^ los estudiantes usan los calculadoras durante la clase de matemáticas y usan computadoras para los examenes. En mi casa^ uso tecnología para mejorar mi salud mental. Cuando estoy triste^ yo uso auriculares para escuchar mi música favorita^ así que luego^ ¡me siento mucho mejor! También^ tecnología ha ayudado a mi vida social. El año pasado^ yo descargué aplicaciones de redes sociales^ como Snapchat^ Facebook^ y Twitter. Las redes sociales me han ayudado a contactar a mis amigos cuando los extraño^ especialmente durante la pandemia de COVID-19. Finalmente^ tecnología ha ayudado mi salud. Puedo a buscar en Google para encontrar recetas saludables. Por ejemplo^ anoche^ yo cociné una ensalada deliciosa.  En mi opinión^ tecnología es muy útil.</p><p>Espero que tengas un buen día^</p><p>Jocelyn<br></p>",A2,3744591,83,A4781309,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible.",N,1,I4,,3400,,,
TECHNOLOGY,"<p>Hola amigo!</p><p>En mi escuela^ yo y mis amigos usamos muchos itemas de technologia. Por ejemplo^ nosotros usan computadoras^ calculatadoras^ y telefonos. Nosotros usan los itemos para muchos actividados. Por ejemplo^ los estudiantes usan la computadors para completa la tarea. Los estudiantes tambien usan calculatadoras para solven problemas de matematicas. En nuestras casas^ nosotros usamos telefonos^ la television^ y la computadora para muchos actividados divertido. Yo use mi telefono y mi computadora para veo videos en la YouTube y para veo Instagram. Como tu usan technologia en tu escuela y casa?</p><p><br></p><p>Adios^</p><p>Ankit</p>",A2,3744603,32,Q4781321,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible.",N,1,I1,,4456,,,
TECHNOLOGY,"<p>Hola</p><p>En mi casa^ mi familia usar a computadora y un telefono. Nosotros usar un telefono y computadora para estudiar^ entretener^ y communicacion. Tambien^ yo y mi hermana usar mi telefono y computadora para escuela. Nosotras hablar con maestras y otras estudiantes tambien. Nosotros leer articulos en la computadora y telefono. </p><p>De^ Meghan </p>",A2,3744606,64,Q4781324,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible.",N,1,I3,,3389,,,
TECHNOLOGY,"<p>¡Hola!<br></p><p>Mi amigos y yo tienen mucho technología usar a escuela y a hogar. Para escuela uso mi computadora para muchos cosas. Yo escribo documentos importantes^ miro mi notas^ y hablo a mi profesores en mi computdora. En escuela uso Zoom o Google Meet para mis clases durante escuela en la pandemíca. No me gusta Zoom y Google Meet porque es difícil usar con muchas personas. Pero es differente en mi casa. En mi casa uso mi computadora para trabajo de casa^ escucho a música^ miro televisión^ y hablando a mis amigos y familia. Cada día uso mi computadora para mi trabajo de casa y uso muchos sitios. En el final de mi trabajo de casa^ uso mi computadora para televisión en Netflix^ Hulu^ y YouTube. También^ uso mi computadora esuchar música en Spotify. En mi casa uso mi telefóno para hablando a mis primos y mis amigos. Yo hablo en FaceTime o Zoom. Zoom es más facíl con cinco o diez personas pero no más. </p>",A2,3744627,50,T4781345,"Your penpal is really interested in technology. He wants to know what kinds of technologies you and your classmates use at school and at home.Write an email message to your penpal. Tell him how you and your friends use different kinds of technology at school and at home. Give as much information as possible.",N,1,I1,,4520,,,
