Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,DateOfExam
ANIMALS,"<p>Hola amigo perro</p>",A1,3728795,8,L4759521,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N3,I-NE,4201,,,,2021-06-11
ANIMALS,"<p>Hola Again Pen Pal </p><p>i pensar yo obrener una perra o perro </p><p>Gracia Senorita ^ Adios </p>",A1,3728851,18,P4759577,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N3,I-NE,4529,,,,2021-06-11
ANIMALS,"<p>Hola^ Pen PlaYo reccomindia un perro porque es bonito y interesante. pero perro usar el bano en el casaAdios^ Chris Curry</p>",A1,3728871,28,U4759597,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N4,I-SE,473,,,,2021-06-11
ANIMALS,"<p>Hola!</p><p>Mi gusta gatos. Mi gusta gatos porque gato es moy bonito y pequeño. <br></p><p>-Hailey</p>",A1,3729335,42,K4760061,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N4,I-SE,4428,,,,2021-06-11
ANIMALS,"<p>hola mi think you should get a big pet</p>",A1,3729363,6,H4760089,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,Below N1,I-NE,4138,,,,2021-06-11
ANIMALS,"<p>  Hola^ pen pal ^ Its Alessa again . Mi hered you want to get a new pescotda . you tinka yo should get a perro porque es they are playful y  they  like the aqua . But not every single one. perro's are very friendly .</p>",A1,3729407,21,T4760133,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N1,I-NE,140,,,,2021-06-11
ANIMALS,"<p>I would sugerir a perra.</p>",A1,3729419,24,S4760145,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N1,I-NE,4428,140,,,2021-06-11
CAREERS,"<p>Hola^ </p><p>Me encantaría ser una abogada. Yo estaría enfrente de un juez explicandole todas las razones que estoy correcta. Quiero trabajar de abogada porque deseo ayudar toda la gente que puedo. Hay mucha gente en este mundo que no tienen dinero y tienen miedo de usar su voz para avocar las problemas que están sucediendo. Quiero ayudar estas personas en una manera potente que se obtiene por la ley. Estoy trabajando mucho en mis estudios para asegurarme un lujar dentro una buena universidad. Sería un sueño poder trabajar de abogada y por eso estoy haciendo todo lo posible para hacerlo realidad.  </p><p>De tu amiga^</p><p>Brianna </p>",B2,3719945,95,F4750417,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can.",I,1,I5,,4428,3543,,,2021-06-11
CAREERS,"<p>Estimado amigo:</p><p>¡Espero que estes muy bien!</p><p>Tu correo electronico fue muy interesante. Me encanto leer sobre tu sueño de dar clases de español. Te quiero contar cual sería mi trabajo ideal. A mi me encantan las matematicas porque me encantan las ideas abstractas que incluyen los numeros. Yo quiero estudiar matematicas en la universidad porque es una material muy util para el mundo profesional. Mi trabajo ideal seria un trabajo en el sector academico. Por ejemplo^ me encantaria ser un investigador y profesor de matematicas en una universidad. Yo quiero hacer este trabajo porque quero contribuir al conocimiento de la comunidad scientifica y mathematica. Esta comunidad ha existido por cientos de años y es un sueño mio poder ayudar a la comunidad scientifica y matematica. </p><p>Tambien^ yo entiendo que puede ser muy dificil aprendar mathematicas. Entonces^ me encantaria poder dar clases de matematicas en la universidad donde trabajaria para ayudar a los estudiantes. Yo quiero ayudar a crear la proxima generacion de matematicos.  </p><p>¿Que piensas de mi trabajo ideal? ¿Crees que sea posible? Cuentame que piensas.</p><p>Atentamente^</p><p>Marco Andrade  </p>",B2,3744054,43,X4780390,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can.",I,1,A,,4341,,,,2021-06-11
CITY_TOWN,"<p>Hola Profesor^</p><p>Mi pueblo es muy divertida y interesante^ primera tiene una parque central^ y mucho tiendas para Avenida Madison. Gracias por su visita!</p>",A1,3741380,29,T4775884,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ",N,1,N3,N-MF,3354,,,,2021-06-11
CITY_TOWN,"<p>Hola senor! En mi town^ me gusta shopping en el Hunt Valley o Towson Mall^ me gusta skyzone^ y me gusta caminar en trails. Adios!</p>",A1,3731535,34,Y4762261,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ",N,1,N3,N-MM,3252,,,,2021-06-11
CITY_TOWN,"<p>Hola amigo mellamo Livy Barbarino^ yo tengo trece anos. En natrulazala en ncr traila. comida y helado en sweet frogs.  mexicano comida es muy delisoso en mezcal. Adios amigo.</p>",A1,3731527,38,D4762253,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ",N,1,N3,N-MF,4529,,,,2021-06-11
CITY_TOWN,"<p>Hola mi llamo Nicholas. Mi comunidad no es mas eventos/ monumentos especial. |But| deportes es mas importante y es devetido en mi communidad. Y mi communidad es connectivo de la naturaleza porque mucho animales naturalaza. Adios professoro. </p>",A1,3731523,31,B4762249,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ",N,1,N3,N-MF,4529,,,,2021-06-11
COMMUNICATION,"<p>me gusta powerpoint^ word?  mi amigos hacer video. es divertido</p>",A1,3731495,38,G4762221,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,4141,,,,2021-06-11
COMMUNICATION,"<p>Sus están mal escrita.</p>",A1,3731503,19,M4762229,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,4141,,,,2021-06-11
COMMUNICATION,"<p>negro historia </p><p><br></p>",A1,3731507,37,Y4762233,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,4294,4314,,,2021-06-11
COMMUNICATION,"<p>Hola! En mi clases estudantes presento powerpoints^ google docs^ o word docs. Estudantes en mi clases presento mas slides y information. Presento's es serioso y informative.</p>",A1,3731519,18,Q4762245,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-SE,4141,4314,,,2021-06-11
COMMUNICATION,"<p>Holá!<br></p><p>La presentatíon es no divertido. Some are made on papel o digital. La es many presentatíons.</p><p>Adios!</p>",A1,3731515,20,F4762241,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N4,I-SE,4314,,,,2021-06-11
COMMUNICATION,"<p>Hola mi llamo Nicholas. El presentationes en mi escuela es digitalmente en la computadora porque tiene mas visuelesas. |FYI we don't do many if any presentations and have not learn about them in our language class.| </p>",A1,3731523,31,B4762249,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,4529,,,,2021-06-11
COMMUNICATION,"<p>typos en presetationons en mi escular es amigos my serio y nervesano. yo describir y hablar en goupos. en yo escriban en yo notas. en estudiantes escuchen. </p>",A1,3731527,38,D4762253,"A new Spanish exchange student is nervous about giving his first oral presentation in class next week. He wants to know about student presentations  in your school.Write him an email telling him about the different types of presentations students make in class and what they are like.",I,1,N3,I-NE,4529,,,,2021-06-11
